ComplexId,ProteinId,Stoichiometry,Evidence
CPX-1224,O96019,0,ECO:0005547
CPX-1224,P51532,0,ECO:0005547
CPX-1224,P60709,0,ECO:0005547
CPX-1224,Q12824,0,ECO:0005547
CPX-1224,Q6STE5,0,ECO:0005547
CPX-1224,Q8NFD5,0,ECO:0005547
CPX-1224,Q8TAQ2,0,ECO:0005547
CPX-1224,Q92784,0,ECO:0005547
CPX-1224,Q92922,0,ECO:0005547
CPX-1224,Q92925,0,ECO:0005547
CPX-1224,Q969G3,0,ECO:0005547
CPX-1224,Q96GM5,0,ECO:0005547
CPX-1225,O14497,0,ECO:0005547
CPX-1225,O94805,0,ECO:0005547
CPX-1225,P51531,0,ECO:0005547
CPX-1225,P60709,0,ECO:0005547
CPX-1225,Q12824,0,ECO:0005547
CPX-1225,Q6STE5,0,ECO:0005547
CPX-1225,Q8TAQ2,0,ECO:0005547
CPX-1225,Q92784,0,ECO:0005547
CPX-1225,Q92922,0,ECO:0005547
CPX-1225,Q92925,0,ECO:0005547
CPX-1225,Q969G3,0,ECO:0005547
CPX-1225,Q96GM5,0,ECO:0005547
CPX-1226,O14497,0,ECO:0005547
CPX-1226,O94805,0,ECO:0005547
CPX-1226,P51532,0,ECO:0005547
CPX-1226,P60709,0,ECO:0005547
CPX-1226,Q12824,0,ECO:0005547
CPX-1226,Q6STE5,0,ECO:0005547
CPX-1226,Q8TAQ2,0,ECO:0005547
CPX-1226,Q92784,0,ECO:0005547
CPX-1226,Q92922,0,ECO:0005547
CPX-1226,Q92925,0,ECO:0005547
CPX-1226,Q969G3,0,ECO:0005547
CPX-1226,Q96GM5,0,ECO:0005547
CPX-1227,O94805,0,ECO:0005547
CPX-1227,P51531,0,ECO:0005547
CPX-1227,P60709,0,ECO:0005547
CPX-1227,Q12824,0,ECO:0005547
CPX-1227,Q6STE5,0,ECO:0005547
CPX-1227,Q8NFD5,0,ECO:0005547
CPX-1227,Q8TAQ2,0,ECO:0005547
CPX-1227,Q92784,0,ECO:0005547
CPX-1227,Q92922,0,ECO:0005547
CPX-1227,Q92925,0,ECO:0005547
CPX-1227,Q969G3,0,ECO:0005547
CPX-1227,Q96GM5,0,ECO:0005547
CPX-1228,O94805,0,ECO:0005547
CPX-1228,P51532,0,ECO:0005547
CPX-1228,P60709,0,ECO:0005547
CPX-1228,Q12824,0,ECO:0005547
CPX-1228,Q6STE5,0,ECO:0005547
CPX-1228,Q8NFD5,0,ECO:0005547
CPX-1228,Q8TAQ2,0,ECO:0005547
CPX-1228,Q92784,0,ECO:0005547
CPX-1228,Q92922,0,ECO:0005547
CPX-1228,Q92925,0,ECO:0005547
CPX-1228,Q969G3,0,ECO:0005547
CPX-1228,Q96GM5,0,ECO:0005547
CPX-125,P05023,1,ECO:0000353
CPX-125,P05026,1,ECO:0000353
CPX-125,P54710,1,ECO:0000353
CPX-1265,P07942,1,ECO:0005547
CPX-1265,P11047,1,ECO:0005547
CPX-1265,P14543,1,ECO:0005547
CPX-1265,P25391,1,ECO:0005547
CPX-128,P01130,1,ECO:0000353
CPX-128,Q8NBP7,2,ECO:0000353
CPX-1282,P07942,0,ECO:0005547
CPX-1282,P11047,0,ECO:0005547
CPX-1282,P14543,0,ECO:0005547
CPX-1282,P24043,0,ECO:0005547
CPX-1285,P11047,1,ECO:0005547
CPX-1285,P14543,1,ECO:0005547
CPX-1285,P24043,1,ECO:0005547
CPX-1285,P55268,1,ECO:0005547
CPX-1299,O00444,0,ECO:0000353
CPX-1299,O94986,0,ECO:0000353
CPX-130,P07355,0,ECO:0000353
CPX-130,Q8NBP7,0,ECO:0000353
CPX-131,Q9Y3Q4,4,ECO:0000353
CPX-1313,A9UHW6,1,ECO:0000353
CPX-1313,Q14493,1,ECO:0000353
CPX-132,P11441,1,ECO:0005547
CPX-132,P46379,1,ECO:0005547
CPX-132,Q7L5D6,1,ECO:0005547
CPX-134,Q15633,1,ECO:0000353
CPX-134,Q9UPY3,1,ECO:0000353
CPX-137,P55072,6,ECO:0000353
CPX-137,Q8TAT6,1,ECO:0000353
CPX-137,Q92890,1,ECO:0000353
CPX-1427,P52298,1,ECO:0000353
CPX-1427,Q09161,1,ECO:0000353
CPX-143,Q9UL51,4,ECO:0000353
CPX-144,Q15797,3,ECO:0000353
CPX-148,P10070,1,ECO:0005546
CPX-148,Q9UMX1,1,ECO:0005546
CPX-150,P10071,1,ECO:0000353
CPX-150,Q9UMX1,1,ECO:0000353
CPX-152,P54274,2,ECO:0000353
CPX-152,Q15554,2,ECO:0000353
CPX-152,Q96AP0,1,ECO:0000353
CPX-152,Q9BSI4,1,ECO:0000353
CPX-152,Q9NUX5,1,ECO:0000353
CPX-152,Q9NYB0,1,ECO:0000353
CPX-155,P06400,1,ECO:0000353
CPX-155,Q01094,1,ECO:0000353
CPX-155,Q14186,1,ECO:0000353
CPX-156,P60510,0,ECO:0000353
CPX-156,Q9NY27,0,ECO:0000353
CPX-1605,Q15007,1,ECO:0000353
CPX-1605,Q5T200,0,ECO:0000353
CPX-1605,Q69YN4,0,ECO:0000353
CPX-1605,Q75N03,0,ECO:0000353
CPX-1605,Q86U44,1,ECO:0000353
CPX-1605,Q9HCE5,1,ECO:0000353
CPX-1621,O95985,1,ECO:0000353
CPX-1621,Q9H7E2,1,ECO:0000353
CPX-1650,P02452,2,ECO:0000353
CPX-1650,P08123,1,ECO:0000353
CPX-168,P17787,2,ECO:0000353
CPX-168,P43681,3,ECO:0000353
CPX-17,O14746,2,ECO:0000353
CPX-1713,P02458,3,ECO:0005544
CPX-1714,P02461,3,ECO:0000353
CPX-1723,P02462,2,ECO:0000353
CPX-1723,P08572,1,ECO:0000353
CPX-1724,P29400,2,ECO:0005547
CPX-1724,Q14031,1,ECO:0005547
CPX-1725,P29400,1,ECO:0005547
CPX-1725,P53420,1,ECO:0005547
CPX-1725,Q01955,1,ECO:0005547
CPX-1727,P05997,1,ECO:0005547
CPX-1727,P20908,2,ECO:0005547
CPX-1728,P05997,1,ECO:0005547
CPX-1728,P20908,1,ECO:0005547
CPX-1728,P25940,1,ECO:0005547
CPX-1729,P20908,3,ECO:0000353
CPX-1736,P12109,1,ECO:0005547
CPX-1736,P12110,1,ECO:0005547
CPX-1736,P12111,1,ECO:0005547
CPX-1737,Q02388,3,ECO:0005544
CPX-1745,P25067,1,ECO:0005547
CPX-1745,P27658,2,ECO:0005547
CPX-1746,P27658,3,ECO:0005547
CPX-1747,P25067,3,ECO:0005547
CPX-1748,P20849,1,ECO:0000353
CPX-1748,Q14050,1,ECO:0000353
CPX-1748,Q14055,1,ECO:0000353
CPX-1749,Q03692,3,ECO:0000353
CPX-175,P06400,1,ECO:0005546
CPX-175,Q14186,1,ECO:0005546
CPX-175,Q14209,1,ECO:0005546
CPX-1750,P02458,1,ECO:0005547
CPX-1750,P12107,1,ECO:0005547
CPX-1750,P13942,1,ECO:0005547
CPX-1751,P05997,1,ECO:0005547
CPX-1751,P12107,2,ECO:0005547
CPX-1752,P05997,1,ECO:0005547
CPX-1752,P12107,1,ECO:0005547
CPX-1752,P20908,1,ECO:0005547
CPX-1753,Q99715,3,ECO:0005547
CPX-1754,Q5TAT6,3,ECO:0005547
CPX-1755,Q05707,3,ECO:0005547
CPX-1756,P39059,3,ECO:0005547
CPX-1757,Q07092,3,ECO:0005547
CPX-1758,Q9UMD9,3,ECO:0005547
CPX-1759,P39060,3,ECO:0000353
CPX-1760,Q14993,3,ECO:0005547
CPX-1761,Q9P218,3,ECO:0005547
CPX-1762,Q96P44,3,ECO:0005547
CPX-1763,Q8NFW1,3,ECO:0005547
CPX-1764,Q86Y22,3,ECO:0005547
CPX-1765,Q17RW2,3,ECO:0005547
CPX-1766,Q9BXS0,3,ECO:0005547
CPX-1767,Q96A83,3,ECO:0005547
CPX-1768,Q8IZC6,3,ECO:0005547
CPX-1769,Q2UY09,3,ECO:0005547
CPX-1770,P07942,1,ECO:0005547
CPX-1770,P11047,1,ECO:0005547
CPX-1770,P25391,1,ECO:0005547
CPX-1771,P07942,1,ECO:0005547
CPX-1771,P11047,1,ECO:0005547
CPX-1771,P24043,1,ECO:0005547
CPX-1772,P11047,1,ECO:0005547
CPX-1772,P25391,1,ECO:0005547
CPX-1772,P55268,1,ECO:0005547
CPX-1773,P11047,1,ECO:0005547
CPX-1773,P24043,1,ECO:0005547
CPX-1773,P55268,1,ECO:0005547
CPX-1774,Q13751,1,ECO:0005547
CPX-1774,Q13753,1,ECO:0005547
CPX-1774,Q16787,1,ECO:0005547
CPX-1775,P07942,1,ECO:0005547
CPX-1775,P11047,1,ECO:0005547
CPX-1775,Q16787,1,ECO:0005547
CPX-1776,P11047,1,ECO:0005547
CPX-1776,P55268,1,ECO:0005547
CPX-1776,Q16787,1,ECO:0005547
CPX-1777,P07942,1,ECO:0005547
CPX-1777,P11047,1,ECO:0005547
CPX-1777,Q16363,1,ECO:0005547
CPX-1778,P11047,1,ECO:0005547
CPX-1778,P55268,1,ECO:0005547
CPX-1778,Q16363,1,ECO:0005547
CPX-1779,O15230,1,ECO:0005544
CPX-1779,P07942,1,ECO:0005544
CPX-1779,P11047,1,ECO:0005544
CPX-1780,O15230,1,ECO:0005547
CPX-1780,P11047,1,ECO:0005547
CPX-1780,P55268,1,ECO:0005547
CPX-1781,P07942,1,ECO:0005547
CPX-1781,P24043,1,ECO:0005547
CPX-1781,Q9Y6N6,1,ECO:0005547
CPX-1782,P55268,1,ECO:0005547
CPX-1782,Q16363,1,ECO:0005547
CPX-1782,Q9Y6N6,1,ECO:0005547
CPX-1783,O15230,1,ECO:0005547
CPX-1783,P55268,1,ECO:0005547
CPX-1783,Q13753,1,ECO:0005547
CPX-1784,O15230,1,ECO:0005547
CPX-1784,P55268,1,ECO:0005547
CPX-1784,Q9Y6N6,1,ECO:0005547
CPX-1785,P07996,3,ECO:0005547
CPX-1788,P35442,3,ECO:0005547
CPX-1789,P49746,5,ECO:0005547
CPX-1790,P35443,5,ECO:0005547
CPX-1791,P49747,5,ECO:0005547
CPX-1794,P05556,1,ECO:0000353
CPX-1794,P08648,1,ECO:0000353
CPX-1795,P05106,1,ECO:0000353
CPX-1795,P06756,1,ECO:0000353
CPX-1796,P06756,1,ECO:0000353
CPX-1796,P18084,1,ECO:0000353
CPX-1797,P05556,1,ECO:0005547
CPX-1797,P26006,1,ECO:0005547
CPX-1798,P05556,1,ECO:0005546
CPX-1798,P56199,1,ECO:0005546
CPX-1799,P05106,1,ECO:0000353
CPX-1799,P08514,1,ECO:0000353
CPX-1801,P05556,1,ECO:0000353
CPX-1801,P17301,1,ECO:0000353
CPX-1802,P05556,1,ECO:0000353
CPX-1802,P13612,1,ECO:0000353
CPX-1803,P05556,1,ECO:0000353
CPX-1803,P23229,1,ECO:0000353
CPX-1804,P05556,1,ECO:0005547
CPX-1804,Q13683,1,ECO:0005547
CPX-1815,P05556,1,ECO:0005547
CPX-1815,P53708,1,ECO:0005547
CPX-1816,P05556,1,ECO:0005546
CPX-1816,Q13797,1,ECO:0005546
CPX-1817,O75578,1,ECO:0005546
CPX-1817,P05556,1,ECO:0005546
CPX-1818,P05556,1,ECO:0005547
CPX-1818,Q9UKX5,1,ECO:0005547
CPX-1819,P05556,1,ECO:0000353
CPX-1819,P06756,1,ECO:0000353
CPX-1820,P06756,1,ECO:0000353
CPX-1820,P18564,1,ECO:0000353
CPX-1821,P06756,1,ECO:0000353
CPX-1821,P26012,1,ECO:0000353
CPX-1822,P16144,1,ECO:0005547
CPX-1822,P23229,1,ECO:0005547
CPX-1823,P13612,1,ECO:0000353
CPX-1823,P26010,1,ECO:0000353
CPX-1824,P26010,1,ECO:0005547
CPX-1824,P38570,1,ECO:0005547
CPX-1825,P05107,1,ECO:0005546
CPX-1825,P20701,1,ECO:0005546
CPX-1826,P05107,1,ECO:0000353
CPX-1826,P11215,1,ECO:0000353
CPX-1827,P05107,1,ECO:0000353
CPX-1827,P20702,1,ECO:0000353
CPX-1828,P05107,1,ECO:0005547
CPX-1828,Q13349,1,ECO:0005547
CPX-1829,O60671,1,ECO:0000353
CPX-1829,O60921,1,ECO:0000353
CPX-1829,Q99638,1,ECO:0000353
CPX-1842,P60510,0,ECO:0005544
CPX-1842,Q8TF05,0,ECO:0005544
CPX-1843,P60510,0,ECO:0000353
CPX-1843,Q6IN85,0,ECO:0000353
CPX-1843,Q9NY27,0,ECO:0000353
CPX-1844,P60510,0,ECO:0000353
CPX-1844,Q5MIZ7,0,ECO:0000353
CPX-1844,Q9NY27,0,ECO:0000353
CPX-1845,P60510,0,ECO:0000353
CPX-1845,Q6NUP7,0,ECO:0000353
CPX-1847,O94927,1,ECO:0000353
CPX-1847,Q68CZ6,1,ECO:0000353
CPX-1847,Q7Z4H7,1,ECO:0000353
CPX-1847,Q96CS2,1,ECO:0000353
CPX-1847,Q99871,1,ECO:0000353
CPX-1847,Q9BT25,1,ECO:0000353
CPX-1847,Q9H6D7,1,ECO:0000353
CPX-1847,Q9NVX0,1,ECO:0000353
CPX-1860,P30260,0,ECO:0000353
CPX-1860,P60006,0,ECO:0000353
CPX-1860,Q13042,0,ECO:0000353
CPX-1860,Q8NHZ8,0,ECO:0000353
CPX-1860,Q96DE5,0,ECO:0000353
CPX-1860,Q9BS18,0,ECO:0000353
CPX-1860,Q9H1A4,0,ECO:0000353
CPX-1860,Q9NYG5,0,ECO:0000353
CPX-1860,Q9UJX2,0,ECO:0000353
CPX-1860,Q9UJX3,0,ECO:0000353
CPX-1860,Q9UJX4,0,ECO:0000353
CPX-1860,Q9UJX5,0,ECO:0000353
CPX-1860,Q9UJX6,0,ECO:0000353
CPX-1860,Q9UM13,0,ECO:0000353
CPX-187,P17787,0,ECO:0000353
CPX-187,P30532,0,ECO:0000353
CPX-187,P32297,0,ECO:0000353
CPX-1870,P61201,0,ECO:0000353
CPX-1870,Q13098,0,ECO:0000353
CPX-1870,Q7L5N1,0,ECO:0000353
CPX-1870,Q92905,0,ECO:0000353
CPX-1870,Q99627,0,ECO:0000353
CPX-1870,Q9BT78,0,ECO:0000353
CPX-1870,Q9UBW8,0,ECO:0000353
CPX-1870,Q9UNS2,0,ECO:0000353
CPX-1871,P61201,0,ECO:0005546
CPX-1871,Q13098,0,ECO:0005546
CPX-1871,Q7L5N1,0,ECO:0005546
CPX-1871,Q92905,0,ECO:0005546
CPX-1871,Q99627,0,ECO:0005546
CPX-1871,Q9BT78,0,ECO:0005546
CPX-1871,Q9H9Q2,0,ECO:0005546
CPX-1871,Q9UNS2,0,ECO:0005546
CPX-1874,P04085,2,ECO:0000353
CPX-1875,P01127,1,ECO:0000353
CPX-1875,P04085,1,ECO:0000353
CPX-1876,P01127,2,ECO:0000353
CPX-1877,Q96EP0,1,ECO:0000353
CPX-1877,Q9BYM8,1,ECO:0000353
CPX-1877,Q9H0F6,1,ECO:0000353
CPX-1878,P15927,2,ECO:0000353
CPX-1878,P27694,2,ECO:0000353
CPX-1878,P35244,2,ECO:0000353
CPX-1879,P27694,0,ECO:0000353
CPX-1879,P35244,0,ECO:0000353
CPX-1879,Q13156,0,ECO:0000353
CPX-1880,O43913,1,ECO:0000353
CPX-1880,O43929,1,ECO:0000353
CPX-1880,Q13415,1,ECO:0000353
CPX-1880,Q13416,1,ECO:0000353
CPX-1880,Q9UBD5,1,ECO:0000353
CPX-1880,Q9Y5N6,0,ECO:0000353
CPX-1907,Q13158,0,ECO:0000353
CPX-1907,Q13546,0,ECO:0000353
CPX-1907,Q14790,0,ECO:0000353
CPX-1908,A8MTZ0,0,ECO:0005547
CPX-1908,Q3SYG4,0,ECO:0005547
CPX-1908,Q8IWZ6,0,ECO:0005547
CPX-1908,Q8N3I7,0,ECO:0005547
CPX-1908,Q8NFJ9,0,ECO:0005547
CPX-1908,Q8TAM2,0,ECO:0005547
CPX-1908,Q96RK4,0,ECO:0005547
CPX-1908,Q9BXC9,0,ECO:0005547
CPX-1910,O95295,1,ECO:0000353
CPX-1910,P78537,1,ECO:0000353
CPX-1910,Q6QNY0,1,ECO:0000353
CPX-1910,Q6QNY1,1,ECO:0000353
CPX-1910,Q8TDH9,1,ECO:0000353
CPX-1910,Q96EV8,1,ECO:0000353
CPX-1910,Q9NUP1,1,ECO:0000353
CPX-1910,Q9UL45,1,ECO:0000353
CPX-1917,O00459,1,ECO:0005547
CPX-1917,P42336,1,ECO:0005547
CPX-1918,P42336,1,ECO:0005547
CPX-1918,Q92569,1,ECO:0005547
CPX-1919,P02745,6,ECO:0000353
CPX-1919,P02746,6,ECO:0000353
CPX-1919,P02747,6,ECO:0000353
CPX-1920,P00736,4,ECO:0005547
CPX-1920,P02745,6,ECO:0005547
CPX-1920,P02746,6,ECO:0005547
CPX-1920,P02747,6,ECO:0005547
CPX-1920,P09871,4,ECO:0005547
CPX-1921,P26368,1,ECO:0000353
CPX-1921,Q01081,1,ECO:0000353
CPX-1922,P02671,2,ECO:0000353
CPX-1922,P02675,2,ECO:0000353
CPX-1922,P02679,2,ECO:0000353
CPX-1941,O15234,1,ECO:0000353
CPX-1941,P38919,1,ECO:0000353
CPX-1941,P61326,1,ECO:0000353
CPX-1941,Q9Y5S9,1,ECO:0000353
CPX-1942,P61326,1,ECO:0000353
CPX-1942,Q9Y5S9,1,ECO:0000353
CPX-1949,O95163,2,ECO:0000353
CPX-1949,Q0PNE2,2,ECO:0000353
CPX-1949,Q6IA86,2,ECO:0000353
CPX-1949,Q8TE02,2,ECO:0000353
CPX-1949,Q96EB1,2,ECO:0000353
CPX-1949,Q9H9T3,2,ECO:0000353
CPX-195,Q09428,4,ECO:0000353
CPX-195,Q14654,4,ECO:0000353
CPX-1956,P23511,1,ECO:0000353
CPX-1956,P25208,1,ECO:0000353
CPX-1956,Q13952,1,ECO:0000353
CPX-1969,P24863,1,ECO:0000353
CPX-1969,P49336,1,ECO:0000353
CPX-197,O60706,4,ECO:0005544
CPX-197,Q14654,4,ECO:0005544
CPX-1971,Q01094,1,ECO:0000353
CPX-1971,Q14186,1,ECO:0000353
CPX-1972,Q14186,1,ECO:0005546
CPX-1972,Q14209,1,ECO:0005546
CPX-1973,O00716,0,ECO:0005546
CPX-1973,Q14186,0,ECO:0005546
CPX-1977,P15692,2,ECO:0000353
CPX-1981,P10415,2,ECO:0000353
CPX-1982,P10415,1,ECO:0000353
CPX-1982,Q92934,1,ECO:0000353
CPX-1983,Q07817,1,ECO:0000353
CPX-1983,Q92934,1,ECO:0000353
CPX-1984,P10415,1,ECO:0000353
CPX-1984,P55957,1,ECO:0000353
CPX-1985,O43521,1,ECO:0000353
CPX-1985,Q07817,1,ECO:0000353
CPX-1986,P10415,1,ECO:0000353
CPX-1986,Q9BXH1,1,ECO:0000353
CPX-1987,Q07817,1,ECO:0000353
CPX-1987,Q9BXH1,1,ECO:0000353
CPX-1988,Q07812,8,ECO:0000353
CPX-1989,Q16611,8,ECO:0000353
CPX-1990,O43521,1,ECO:0000353
CPX-1990,P10415,1,ECO:0000353
CPX-1991,P55957,1,ECO:0000353
CPX-1991,Q07817,1,ECO:0000353
CPX-1992,P16118,2,ECO:0000353
CPX-1993,P12956,1,ECO:0000353
CPX-1993,P13010,1,ECO:0000353
CPX-1994,O60825,2,ECO:0005547
CPX-1995,Q16875,2,ECO:0000353
CPX-1996,Q16877,2,ECO:0000353
CPX-1997,P08237,4,ECO:0000353
CPX-1998,P17858,4,ECO:0000353
CPX-1999,Q01813,4,ECO:0000353
CPX-20,O14746,0,ECO:0000353
CPX-200,O94817,0,ECO:0000353
CPX-200,Q676U5,0,ECO:0000353
CPX-200,Q9H1Y0,0,ECO:0000353
CPX-2000,P08237,1,ECO:0000353
CPX-2000,P17858,3,ECO:0000353
CPX-2001,P08237,2,ECO:0000353
CPX-2001,P17858,2,ECO:0000353
CPX-2002,P08237,3,ECO:0000353
CPX-2002,P17858,1,ECO:0000353
CPX-2003,P06493,1,ECO:0005610
CPX-2003,P78396,1,ECO:0005610
CPX-2004,P06493,1,ECO:0005544
CPX-2004,P20248,1,ECO:0005544
CPX-2005,P24941,1,ECO:0005546
CPX-2005,P78396,1,ECO:0005546
CPX-2006,P20248,1,ECO:0000353
CPX-2006,P24941,1,ECO:0000353
CPX-2007,P06493,1,ECO:0000353
CPX-2007,P14635,1,ECO:0000353
CPX-2008,O95067,1,ECO:0005546
CPX-2008,P06493,1,ECO:0005546
CPX-2009,P24941,1,ECO:0000353
CPX-2009,Q8WWL7,1,ECO:0000353
CPX-2010,P11802,1,ECO:0000353
CPX-2010,P24385,1,ECO:0000353
CPX-2011,P11802,1,ECO:0000353
CPX-2011,P30279,1,ECO:0000353
CPX-2012,P11802,1,ECO:0000353
CPX-2012,P30281,1,ECO:0000353
CPX-2013,P30281,1,ECO:0000353
CPX-2013,Q00534,1,ECO:0000353
CPX-2014,P24385,1,ECO:0000353
CPX-2014,Q00534,1,ECO:0000353
CPX-2015,P24864,1,ECO:0000353
CPX-2015,P24941,1,ECO:0000353
CPX-2016,O96020,1,ECO:0000353
CPX-2016,P24941,1,ECO:0000353
CPX-2085,P32322,10,ECO:0000353
CPX-2087,P09884,1,ECO:0000353
CPX-2087,P49642,1,ECO:0000353
CPX-2087,P49643,1,ECO:0000353
CPX-2087,Q14181,1,ECO:0000353
CPX-2093,P54098,1,ECO:0000353
CPX-2093,Q9UHN1,2,ECO:0000353
CPX-2097,P28340,1,ECO:0000353
CPX-2097,P49005,1,ECO:0000353
CPX-2097,Q15054,1,ECO:0000353
CPX-2097,Q9HCU8,1,ECO:0000353
CPX-210,P30532,1,ECO:0005544
CPX-210,P30926,2,ECO:0005544
CPX-210,P32297,2,ECO:0005544
CPX-2108,P56282,1,ECO:0000353
CPX-2108,Q07864,1,ECO:0000353
CPX-2108,Q9NR33,1,ECO:0000353
CPX-2108,Q9NRF9,1,ECO:0000353
CPX-21210,Q86U44,1,ECO:0000353
CPX-21210,Q9HCE5,1,ECO:0000353
CPX-2127,Q86WV6,2,ECO:0000353
CPX-2129,Q2NKJ3,0,ECO:0000353
CPX-2129,Q86WV5,0,ECO:0000353
CPX-2129,Q9H668,0,ECO:0000353
CPX-213,P30926,0,ECO:0005610
CPX-213,P32297,0,ECO:0005610
CPX-213,Q15825,0,ECO:0005610
CPX-2131,Q92871,2,ECO:0000353
CPX-2154,Q9P2T1,4,ECO:0000353
CPX-2157,P49354,1,ECO:0000353
CPX-2157,P53609,1,ECO:0000353
CPX-2158,P68871,2,ECO:0000353
CPX-2158,P69905,2,ECO:0000353
CPX-2159,P14867,2,ECO:0000353
CPX-2159,P18507,1,ECO:0000353
CPX-2159,P47870,2,ECO:0000353
CPX-2160,P20648,1,ECO:0005544
CPX-2160,P51164,1,ECO:0005544
CPX-2161,Q9UBE0,1,ECO:0000353
CPX-2161,Q9UBT2,1,ECO:0000353
CPX-2164,P18507,1,ECO:0005546
CPX-2164,P28472,2,ECO:0005546
CPX-2164,Q16445,2,ECO:0005546
CPX-2165,P49354,1,ECO:0000353
CPX-2165,P49356,1,ECO:0000353
CPX-2166,P18507,1,ECO:0005546
CPX-2166,P28472,2,ECO:0005546
CPX-2166,P34903,2,ECO:0005546
CPX-2167,P14867,2,ECO:0000353
CPX-2167,P18507,1,ECO:0000353
CPX-2167,P28472,2,ECO:0000353
CPX-2168,P18507,1,ECO:0005546
CPX-2168,P28472,2,ECO:0005546
CPX-2168,P31644,2,ECO:0005546
CPX-2170,P17787,0,ECO:0005546
CPX-2170,Q15822,0,ECO:0005546
CPX-2171,Q9GZZ6,0,ECO:0005547
CPX-2171,Q9UGM1,0,ECO:0005547
CPX-2173,O60894,1,ECO:0005547
CPX-2173,P30988,1,ECO:0005547
CPX-2174,P18507,1,ECO:0005546
CPX-2174,P28472,2,ECO:0005546
CPX-2174,P47869,2,ECO:0005546
CPX-2175,P46098,5,ECO:0000353
CPX-2176,P49768,2,ECO:0000353
CPX-2176,Q92542,1,ECO:0000353
CPX-2176,Q96BI3,1,ECO:0000353
CPX-2176,Q9NZ42,1,ECO:0000353
CPX-2179,P02708,2,ECO:0005547
CPX-2179,P07510,1,ECO:0005547
CPX-2179,P11230,1,ECO:0005547
CPX-2179,Q07001,1,ECO:0005547
CPX-218,P17787,0,ECO:0005544
CPX-218,P30532,0,ECO:0005544
CPX-218,P43681,0,ECO:0005544
CPX-2180,P17787,3,ECO:0000353
CPX-2180,P43681,2,ECO:0000353
CPX-2182,O43502,0,ECO:0000353
CPX-2182,O43542,0,ECO:0000353
CPX-2184,Q13547,0,ECO:0000353
CPX-2184,Q8N108,0,ECO:0000353
CPX-2186,Q14159,0,ECO:0005547
CPX-2186,Q19AV6,0,ECO:0005547
CPX-2186,Q6NVH7,0,ECO:0005547
CPX-2186,Q9NTI5,0,ECO:0005547
CPX-2188,P37088,0,ECO:0000353
CPX-2188,P51168,0,ECO:0000353
CPX-2188,P51170,0,ECO:0000353
CPX-2189,O60894,1,ECO:0000353
CPX-2189,Q16602,1,ECO:0000353
CPX-2190,P30926,0,ECO:0005546
CPX-2190,Q15822,0,ECO:0005546
CPX-2191,O60895,1,ECO:0000353
CPX-2191,Q16602,1,ECO:0000353
CPX-2192,P17787,0,ECO:0005546
CPX-2192,P32297,0,ECO:0005546
CPX-2192,Q05901,0,ECO:0005546
CPX-2192,Q15825,0,ECO:0005546
CPX-2193,P17787,0,ECO:0005546
CPX-2193,P32297,0,ECO:0005546
CPX-2194,P23921,0,ECO:0000353
CPX-2194,P31350,0,ECO:0000353
CPX-2196,O75530,1,ECO:0005547
CPX-2196,Q09028,1,ECO:0005547
CPX-2196,Q15022,1,ECO:0005547
CPX-2196,Q5T6S3,0,ECO:0005547
CPX-2196,Q92800,1,ECO:0005547
CPX-2196,Q96JN0,0,ECO:0005547
CPX-2198,O75530,1,ECO:0005547
CPX-2198,Q09028,0,ECO:0005547
CPX-2198,Q15022,0,ECO:0005547
CPX-2198,Q15910,1,ECO:0005547
CPX-2198,Q5T6S3,0,ECO:0005547
CPX-2198,Q96JN0,0,ECO:0005547
CPX-2200,P30926,0,ECO:0005544
CPX-2200,P32297,0,ECO:0005544
CPX-2201,Q00535,1,ECO:0000353
CPX-2201,Q15078,1,ECO:0000353
CPX-2202,Q05586,2,ECO:0005544
CPX-2202,Q12879,2,ECO:0005544
CPX-2203,P30926,0,ECO:0005544
CPX-2203,P43681,0,ECO:0005544
CPX-2204,O43189,0,ECO:0005547
CPX-2204,O75530,1,ECO:0005547
CPX-2204,Q09028,0,ECO:0005547
CPX-2204,Q15022,0,ECO:0005547
CPX-2204,Q15910,1,ECO:0005547
CPX-2204,Q96JN0,0,ECO:0005547
CPX-2205,A6NHQ4,0,ECO:0005547
CPX-2205,O43189,0,ECO:0005547
CPX-2205,O75530,0,ECO:0005547
CPX-2205,Q15022,0,ECO:0005547
CPX-2205,Q16576,0,ECO:0005547
CPX-2205,Q92800,0,ECO:0005547
CPX-2208,Q9NSD9,2,ECO:0000353
CPX-2208,Q9Y285,2,ECO:0000353
CPX-2209,O75530,1,ECO:0000353
CPX-2209,Q09028,1,ECO:0000353
CPX-2209,Q15022,1,ECO:0000353
CPX-2209,Q15910,1,ECO:0000353
CPX-2209,Q6ZN18,1,ECO:0000353
CPX-2209,Q92833,1,ECO:0000353
CPX-2210,A6NGQ2,0,ECO:0005547
CPX-2210,P59047,0,ECO:0005547
CPX-2210,Q587J8,0,ECO:0005547
CPX-2210,Q6TGC4,0,ECO:0005547
CPX-2210,Q8WX94,0,ECO:0005547
CPX-2210,Q9H808,0,ECO:0005547
CPX-2210,Q9NX02,0,ECO:0005547
CPX-2211,O14972,0,ECO:0005547
CPX-2211,O60826,0,ECO:0005547
CPX-2211,Q567U6,0,ECO:0005547
CPX-2211,Q7Z3J2,0,ECO:0005547
CPX-2211,Q7Z4G1,0,ECO:0005547
