ComplexId,ProteinId,Stoichiometry,Evidence
1117,O15392,0,MI:0007:anti tag coimmunoprecipitation
1118,O15392,0,MI:0007:anti tag coimmunoprecipitation
1118,Q53HL2,0,MI:0007:anti tag coimmunoprecipitation
1118,Q96GD4,0,MI:0007:anti tag coimmunoprecipitation
1118,Q9NQS7,0,MI:0007:anti tag coimmunoprecipitation
1120,O15392,0,MI:0007:anti tag coimmunoprecipitation
1120,Q53HL2,0,MI:0007:anti tag coimmunoprecipitation
1120,Q9NQS7,0,MI:0007:anti tag coimmunoprecipitation
1121,O95747,0,MI:0019:coimmunoprecipitation
1121,Q9H4A3,0,MI:0019:coimmunoprecipitation
1123,Q9H4A3,0,MI:0019:coimmunoprecipitation
1123,Q9UEW8,0,MI:0019:coimmunoprecipitation
1130,O75146,0,MI:0007:anti tag coimmunoprecipitation
1130,Q14247,0,MI:0007:anti tag coimmunoprecipitation
1131,P30153,0,MI:0018:two hybrid
1131,P35250,0,MI:0018:two hybrid
1132,P30153,0,MI:0018:two hybrid
1132,P35249,0,MI:0018:two hybrid
1133,Q13535,0,MI:0004:affinity chromatography technology
1133,Q92769,0,MI:0004:affinity chromatography technology
1134,Q13535,0,MI:0019:coimmunoprecipitation
1134,Q14839,0,MI:0019:coimmunoprecipitation
1134,Q92769,0,MI:0019:coimmunoprecipitation
1141,O43809,0,MI:0226:ion exchange chromatography
1141,O60231,0,MI:0226:ion exchange chromatography
1141,O94913,0,MI:0226:ion exchange chromatography
1141,P19447,0,MI:0226:ion exchange chromatography
1141,P23246,0,MI:0226:ion exchange chromatography
1141,P26368,0,MI:0226:ion exchange chromatography
1141,P26599,0,MI:0226:ion exchange chromatography
1141,P49959,0,MI:0226:ion exchange chromatography
1141,Q01081,0,MI:0226:ion exchange chromatography
1141,Q07157,0,MI:0226:ion exchange chromatography
1141,Q14444,0,MI:0226:ion exchange chromatography
1141,Q16630,0,MI:0226:ion exchange chromatography
1141,Q8N684,0,MI:0226:ion exchange chromatography
1141,Q92759,0,MI:0226:ion exchange chromatography
1141,Q92989,0,MI:0226:ion exchange chromatography
1141,Q9UKF6,0,MI:0226:ion exchange chromatography
1143,O14893,0,MI:0019:coimmunoprecipitation
1143,P14678,0,MI:0019:coimmunoprecipitation
1143,P57678,0,MI:0019:coimmunoprecipitation
1143,P62304,0,MI:0019:coimmunoprecipitation
1143,P62306,0,MI:0019:coimmunoprecipitation
1143,P62308,0,MI:0019:coimmunoprecipitation
1143,P62314,0,MI:0019:coimmunoprecipitation
1143,P62316,0,MI:0019:coimmunoprecipitation
1143,P62318,0,MI:0019:coimmunoprecipitation
1143,Q16637,0,MI:0019:coimmunoprecipitation
1143,Q8TEQ6,0,MI:0019:coimmunoprecipitation
1143,Q8WXD5,0,MI:0019:coimmunoprecipitation
1143,Q9H840,0,MI:0019:coimmunoprecipitation
1143,Q9NWZ8,0,MI:0019:coimmunoprecipitation
1143,Q9UHI6,0,MI:0019:coimmunoprecipitation
1143,Q9Y3F4,0,MI:0019:coimmunoprecipitation
1144,O95639,0,MI:0019:coimmunoprecipitation
1144,Q10570,0,MI:0019:coimmunoprecipitation
1144,Q6UN15,0,MI:0019:coimmunoprecipitation
1144,Q9P2I0,0,MI:0019:coimmunoprecipitation
1144,Q9UKF6,0,MI:0019:coimmunoprecipitation
1146,P33240,0,MI:0019:coimmunoprecipitation
1146,Q05048,0,MI:0019:coimmunoprecipitation
1146,Q12996,0,MI:0019:coimmunoprecipitation
1147,P33240,0,MI:0019:coimmunoprecipitation
1147,Q05048,0,MI:0019:coimmunoprecipitation
1147,Q10570,0,MI:0019:coimmunoprecipitation
1147,Q12996,0,MI:0019:coimmunoprecipitation
1147,Q92797,0,MI:0019:coimmunoprecipitation
1147,Q9P2I0,0,MI:0019:coimmunoprecipitation
1147,Q9UKF6,0,MI:0019:coimmunoprecipitation
1148,P09012,0,MI:0096:pull down
1148,P17844,0,MI:0096:pull down
1148,P23246,0,MI:0096:pull down
1148,Q15233,0,MI:0096:pull down
1149,O14929,0,MI:0019:coimmunoprecipitation
1149,P49321,0,MI:0019:coimmunoprecipitation
1149,P62805,0,MI:0019:coimmunoprecipitation
1149,P68431,0,MI:0019:coimmunoprecipitation
1149,Q09028,0,MI:0019:coimmunoprecipitation
1149,Q13111,0,MI:0019:coimmunoprecipitation
1149,Q13112,0,MI:0019:coimmunoprecipitation
1149,Q8TEX9,0,MI:0019:coimmunoprecipitation
1149,Q9NVP2,0,MI:0019:coimmunoprecipitation
1149,Q9Y294,0,MI:0019:coimmunoprecipitation
1150,O14929,0,MI:0019:coimmunoprecipitation
1150,P49321,0,MI:0019:coimmunoprecipitation
1150,P54198,0,MI:0019:coimmunoprecipitation
1150,P62805,0,MI:0019:coimmunoprecipitation
1150,P84243,0,MI:0019:coimmunoprecipitation
1150,Q09028,0,MI:0019:coimmunoprecipitation
1150,Q8TEX9,0,MI:0019:coimmunoprecipitation
1150,Q9NVP2,0,MI:0019:coimmunoprecipitation
1150,Q9Y294,0,MI:0019:coimmunoprecipitation
1152,O15287,0,MI:0019:coimmunoprecipitation
1152,O15360,0,MI:0019:coimmunoprecipitation
1152,Q00597,0,MI:0019:coimmunoprecipitation
1152,Q8IYD8,0,MI:0019:coimmunoprecipitation
1152,Q8NB91,0,MI:0019:coimmunoprecipitation
1152,Q9HB96,0,MI:0019:coimmunoprecipitation
1152,Q9NPI8,0,MI:0019:coimmunoprecipitation
1152,Q9NW38,0,MI:0019:coimmunoprecipitation
1153,Q5TA45,0,MI:0019:coimmunoprecipitation
1153,Q68E01,0,MI:0019:coimmunoprecipitation
1153,Q6P9B9,0,MI:0019:coimmunoprecipitation
1153,Q75QN2,0,MI:0019:coimmunoprecipitation
1153,Q8N201,0,MI:0019:coimmunoprecipitation
1153,Q96CB8,0,MI:0019:coimmunoprecipitation
1153,Q96HW7,0,MI:0019:coimmunoprecipitation
1153,Q9H0H0,0,MI:0019:coimmunoprecipitation
1153,Q9NV88,0,MI:0019:coimmunoprecipitation
1153,Q9NVH2,0,MI:0019:coimmunoprecipitation
1153,Q9NVR2,0,MI:0019:coimmunoprecipitation
1153,Q9UL03,0,MI:0019:coimmunoprecipitation
1154,A6NKF1,0,MI:0019:coimmunoprecipitation
1154,P51587,0,MI:0019:coimmunoprecipitation
1154,P60896,0,MI:0019:coimmunoprecipitation
1154,Q5TA45,0,MI:0019:coimmunoprecipitation
1154,Q6P9B9,0,MI:0019:coimmunoprecipitation
1154,Q75QN2,0,MI:0019:coimmunoprecipitation
1154,Q96HW7,0,MI:0019:coimmunoprecipitation
1154,Q96PV6,0,MI:0019:coimmunoprecipitation
1154,Q9H0H0,0,MI:0019:coimmunoprecipitation
1154,Q9NV88,0,MI:0019:coimmunoprecipitation
1154,Q9NVH2,0,MI:0019:coimmunoprecipitation
1154,Q9NVR2,0,MI:0019:coimmunoprecipitation
1154,Q9UL03,0,MI:0019:coimmunoprecipitation
1155,P24928,0,MI:0019:coimmunoprecipitation
1155,P30876,0,MI:0019:coimmunoprecipitation
1155,Q5TA45,0,MI:0019:coimmunoprecipitation
1155,Q68E01,0,MI:0019:coimmunoprecipitation
1155,Q6P9B9,0,MI:0019:coimmunoprecipitation
1155,Q75QN2,0,MI:0019:coimmunoprecipitation
1155,Q8N201,0,MI:0019:coimmunoprecipitation
1155,Q96CB8,0,MI:0019:coimmunoprecipitation
1155,Q96HW7,0,MI:0019:coimmunoprecipitation
1155,Q9H0H0,0,MI:0019:coimmunoprecipitation
1155,Q9NV88,0,MI:0019:coimmunoprecipitation
1155,Q9NVH2,0,MI:0019:coimmunoprecipitation
1155,Q9NVR2,0,MI:0019:coimmunoprecipitation
1155,Q9UL03,0,MI:0019:coimmunoprecipitation
1158,Q09472,0,MI:0006:anti bait coimmunoprecipitation
1158,Q9UK53,0,MI:0006:anti bait coimmunoprecipitation
1159,Q13547,0,MI:0006:anti bait coimmunoprecipitation
1159,Q9UK53,0,MI:0006:anti bait coimmunoprecipitation
1160,P12004,0,MI:0006:anti bait coimmunoprecipitation
1160,Q09472,0,MI:0006:anti bait coimmunoprecipitation
1160,Q9UK53,0,MI:0006:anti bait coimmunoprecipitation
1162,P62877,0,MI:0071:molecular sieving
1162,Q13619,0,MI:0071:molecular sieving
1162,Q13620,0,MI:0071:molecular sieving
1162,Q16531,0,MI:0071:molecular sieving
1162,Q92466,0,MI:0071:molecular sieving
1163,P12004,0,MI:0006:anti bait coimmunoprecipitation
1163,Q9UK53,0,MI:0006:anti bait coimmunoprecipitation
1165,O75150,0,MI:0096:pull down
1165,P51965,0,MI:0096:pull down
1165,Q5VTR2,0,MI:0096:pull down
1166,O96019,0,MI:0004:affinity chromatography technology
1166,P60709,0,MI:0004:affinity chromatography technology
1166,Q96L91,0,MI:0004:affinity chromatography technology
1166,Q9Y230,0,MI:0004:affinity chromatography technology
1166,Q9Y265,0,MI:0004:affinity chromatography technology
1166,Q9Y4A5,0,MI:0004:affinity chromatography technology
1167,Q6P1J9,0,MI:0096:pull down
1167,Q6PD62,0,MI:0096:pull down
1167,Q8N7H5,0,MI:0096:pull down
1167,Q8WVC0,0,MI:0096:pull down
1167,Q9GZS3,0,MI:0096:pull down
1168,Q15477,0,MI:0019:coimmunoprecipitation
1168,Q6PGP7,0,MI:0019:coimmunoprecipitation
1168,Q9GZS3,0,MI:0019:coimmunoprecipitation
1169,O00161,0,MI:0019:coimmunoprecipitation
1169,Q12846,0,MI:0019:coimmunoprecipitation
1169,Q15836,0,MI:0019:coimmunoprecipitation
1171,O96019,0,MI:0006:anti bait coimmunoprecipitation
1171,P01106,0,MI:0006:anti bait coimmunoprecipitation
1171,Q9Y230,0,MI:0006:anti bait coimmunoprecipitation
1171,Q9Y265,0,MI:0006:anti bait coimmunoprecipitation
1171,Q9Y4A5,0,MI:0006:anti bait coimmunoprecipitation
1172,P52298,0,MI:0413:electrophoretic mobility shift assay
1172,Q09161,0,MI:0413:electrophoretic mobility shift assay
1173,O96019,0,MI:0007:anti tag coimmunoprecipitation
1173,Q9Y230,0,MI:0007:anti tag coimmunoprecipitation
1173,Q9Y265,0,MI:0007:anti tag coimmunoprecipitation
1174,P52298,0,MI:0413:electrophoretic mobility shift assay
1174,Q09161,0,MI:0413:electrophoretic mobility shift assay
1174,Q9H814,0,MI:0413:electrophoretic mobility shift assay
1175,O96019,0,MI:0007:anti tag coimmunoprecipitation
1175,Q9Y4A5,0,MI:0007:anti tag coimmunoprecipitation
1176,O14980,0,MI:0413:electrophoretic mobility shift assay
1176,P52298,0,MI:0413:electrophoretic mobility shift assay
1176,P62826,0,MI:0413:electrophoretic mobility shift assay
1176,Q09161,0,MI:0413:electrophoretic mobility shift assay
1176,Q9H814,0,MI:0413:electrophoretic mobility shift assay
1177,O75530,0,MI:0071:molecular sieving
1177,Q15910,0,MI:0071:molecular sieving
1177,Q96EB6,0,MI:0071:molecular sieving
1178,P11142,0,MI:0019:coimmunoprecipitation
1178,P63208,0,MI:0019:coimmunoprecipitation
1178,Q06587,0,MI:0019:coimmunoprecipitation
1178,Q6W2J9,0,MI:0019:coimmunoprecipitation
1178,Q8N488,0,MI:0019:coimmunoprecipitation
1178,Q8NHM5,0,MI:0019:coimmunoprecipitation
1178,Q99496,0,MI:0019:coimmunoprecipitation
1178,Q9BSM1,0,MI:0019:coimmunoprecipitation
1179,P07199,0,MI:0676:tandem affinity purification
1179,Q03188,0,MI:0676:tandem affinity purification
1179,Q13352,0,MI:0676:tandem affinity purification
1179,Q6IPU0,0,MI:0676:tandem affinity purification
1179,Q71F23,0,MI:0676:tandem affinity purification
1179,Q7L2Z9,0,MI:0676:tandem affinity purification
1179,Q8N0S6,0,MI:0676:tandem affinity purification
1179,Q8N2Z9,0,MI:0676:tandem affinity purification
1179,Q96BT3,0,MI:0676:tandem affinity purification
1179,Q96H22,0,MI:0676:tandem affinity purification
1179,Q9BS16,0,MI:0676:tandem affinity purification
1179,Q9BU64,0,MI:0676:tandem affinity purification
1179,Q9H3R5,0,MI:0676:tandem affinity purification
1179,Q9NSP4,0,MI:0676:tandem affinity purification
1181,O43290,0,MI:0028:cosedimentation in solution
1181,O43390,0,MI:0028:cosedimentation in solution
1181,O43660,0,MI:0028:cosedimentation in solution
1181,O60306,0,MI:0028:cosedimentation in solution
1181,O60506,0,MI:0028:cosedimentation in solution
1181,O60508,0,MI:0028:cosedimentation in solution
1181,O75533,0,MI:0028:cosedimentation in solution
1181,O75643,0,MI:0028:cosedimentation in solution
1181,O94906,0,MI:0028:cosedimentation in solution
1181,O95391,0,MI:0028:cosedimentation in solution
1181,O95926,0,MI:0028:cosedimentation in solution
1181,P07910,0,MI:0028:cosedimentation in solution
1181,P08579,0,MI:0028:cosedimentation in solution
1181,P09651,0,MI:0028:cosedimentation in solution
1181,P09661,0,MI:0028:cosedimentation in solution
1181,P11940,0,MI:0028:cosedimentation in solution
1181,P14678,0,MI:0028:cosedimentation in solution
1181,P17844,0,MI:0028:cosedimentation in solution
1181,P22626,0,MI:0028:cosedimentation in solution
1181,P31943,0,MI:0028:cosedimentation in solution
1181,P38159,0,MI:0028:cosedimentation in solution
1181,P38919,0,MI:0028:cosedimentation in solution
1181,P42285,0,MI:0028:cosedimentation in solution
1181,P51991,0,MI:0028:cosedimentation in solution
1181,P52272,0,MI:0028:cosedimentation in solution
1181,P52597,0,MI:0028:cosedimentation in solution
1181,P61326,0,MI:0028:cosedimentation in solution
1181,P61978,0,MI:0028:cosedimentation in solution
1181,P62304,0,MI:0028:cosedimentation in solution
1181,P62306,0,MI:0028:cosedimentation in solution
1181,P62308,0,MI:0028:cosedimentation in solution
1181,P62310,0,MI:0028:cosedimentation in solution
1181,P62314,0,MI:0028:cosedimentation in solution
1181,P62316,0,MI:0028:cosedimentation in solution
1181,P62318,0,MI:0028:cosedimentation in solution
1181,Q00839,0,MI:0028:cosedimentation in solution
1181,Q01081,0,MI:0028:cosedimentation in solution
1181,Q07955,0,MI:0028:cosedimentation in solution
1181,Q12874,0,MI:0028:cosedimentation in solution
1181,Q13435,0,MI:0028:cosedimentation in solution
1181,Q13523,0,MI:0028:cosedimentation in solution
1181,Q13573,0,MI:0028:cosedimentation in solution
1181,Q14331,0,MI:0028:cosedimentation in solution
1181,Q14562,0,MI:0028:cosedimentation in solution
1181,Q15029,0,MI:0028:cosedimentation in solution
1181,Q15393,0,MI:0028:cosedimentation in solution
1181,Q15428,0,MI:0028:cosedimentation in solution
1181,Q15459,0,MI:0028:cosedimentation in solution
1181,Q6NZY4,0,MI:0028:cosedimentation in solution
1181,Q6P2Q9,0,MI:0028:cosedimentation in solution
1181,Q6UX04,0,MI:0028:cosedimentation in solution
1181,Q86V81,0,MI:0028:cosedimentation in solution
1181,Q8IYB3,0,MI:0028:cosedimentation in solution
1181,Q8WUQ7,0,MI:0028:cosedimentation in solution
1181,Q92620,0,MI:0028:cosedimentation in solution
1181,Q96BP3,0,MI:0028:cosedimentation in solution
1181,Q96DF8,0,MI:0028:cosedimentation in solution
1181,Q96DI7,0,MI:0028:cosedimentation in solution
1181,Q99459,0,MI:0028:cosedimentation in solution
1181,Q9BRR8,0,MI:0028:cosedimentation in solution
1181,Q9BRX9,0,MI:0028:cosedimentation in solution
1181,Q9BUQ8,0,MI:0028:cosedimentation in solution
1181,Q9BZJ0,0,MI:0028:cosedimentation in solution
1181,Q9H2H8,0,MI:0028:cosedimentation in solution
1181,Q9H307,0,MI:0028:cosedimentation in solution
1181,Q9H5Z1,0,MI:0028:cosedimentation in solution
1181,Q9HCG8,0,MI:0028:cosedimentation in solution
1181,Q9HCS7,0,MI:0028:cosedimentation in solution
1181,Q9NW64,0,MI:0028:cosedimentation in solution
1181,Q9P013,0,MI:0028:cosedimentation in solution
1181,Q9UBB9,0,MI:0028:cosedimentation in solution
1181,Q9UJV9,0,MI:0028:cosedimentation in solution
1181,Q9UKM9,0,MI:0028:cosedimentation in solution
1181,Q9ULR0,0,MI:0028:cosedimentation in solution
1181,Q9UMS4,0,MI:0028:cosedimentation in solution
1181,Q9UNP9,0,MI:0028:cosedimentation in solution
1181,Q9UQ35,0,MI:0028:cosedimentation in solution
1181,Q9Y333,0,MI:0028:cosedimentation in solution
1181,Q9Y3C6,0,MI:0028:cosedimentation in solution
1181,Q9Y5S9,0,MI:0028:cosedimentation in solution
1182,O43660,0,MI:0019:coimmunoprecipitation
1182,O75934,0,MI:0019:coimmunoprecipitation
1182,P11142,0,MI:0019:coimmunoprecipitation
1182,Q92616,0,MI:0019:coimmunoprecipitation
1182,Q99459,0,MI:0019:coimmunoprecipitation
1182,Q9UMS4,0,MI:0019:coimmunoprecipitation
1183,A8K8P3,0,MI:0019:coimmunoprecipitation
1183,O15297,0,MI:0019:coimmunoprecipitation
1183,O43660,0,MI:0019:coimmunoprecipitation
1183,O75533,0,MI:0019:coimmunoprecipitation
1183,O75934,0,MI:0019:coimmunoprecipitation
1183,P09012,0,MI:0019:coimmunoprecipitation
1183,P09661,0,MI:0019:coimmunoprecipitation
1183,P11142,0,MI:0019:coimmunoprecipitation
1183,P11388,0,MI:0019:coimmunoprecipitation
1183,P15884,0,MI:0019:coimmunoprecipitation
1183,P23246,0,MI:0019:coimmunoprecipitation
1183,P38159,0,MI:0019:coimmunoprecipitation
1183,P62136,0,MI:0019:coimmunoprecipitation
1183,P62314,0,MI:0019:coimmunoprecipitation
1183,P62316,0,MI:0019:coimmunoprecipitation
1183,P62318,0,MI:0019:coimmunoprecipitation
1183,P78527,0,MI:0019:coimmunoprecipitation
1183,Q01130,0,MI:0019:coimmunoprecipitation
1183,Q07955,0,MI:0019:coimmunoprecipitation
1183,Q12905,0,MI:0019:coimmunoprecipitation
1183,Q13435,0,MI:0019:coimmunoprecipitation
1183,Q14204,0,MI:0019:coimmunoprecipitation
1183,Q15427,0,MI:0019:coimmunoprecipitation
1183,Q7L1Q6,0,MI:0019:coimmunoprecipitation
1183,Q8IYB3,0,MI:0019:coimmunoprecipitation
1183,Q92616,0,MI:0019:coimmunoprecipitation
1183,Q99459,0,MI:0019:coimmunoprecipitation
1183,Q9P013,0,MI:0019:coimmunoprecipitation
1183,Q9UMS4,0,MI:0019:coimmunoprecipitation
1183,Q9UPN6,0,MI:0019:coimmunoprecipitation
1185,O00443,0,MI:0019:coimmunoprecipitation
1185,O00750,0,MI:0019:coimmunoprecipitation
1185,P00533,0,MI:0019:coimmunoprecipitation
1185,P04626,0,MI:0019:coimmunoprecipitation
1186,O43633,0,MI:0007:anti tag coimmunoprecipitation
1186,Q7LBR1,0,MI:0007:anti tag coimmunoprecipitation
1186,Q96CF2,0,MI:0007:anti tag coimmunoprecipitation
1186,Q96FZ7,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9BY43,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9H444,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9HD42,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9NZZ3,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9UQN3,0,MI:0007:anti tag coimmunoprecipitation
1186,Q9Y3E7,0,MI:0007:anti tag coimmunoprecipitation
1187,Q86VN1,0,MI:0007:anti tag coimmunoprecipitation
1187,Q96H20,0,MI:0007:anti tag coimmunoprecipitation
1187,Q9BRG1,0,MI:0007:anti tag coimmunoprecipitation
1189,O60934,0,MI:0071:molecular sieving
1189,P12956,0,MI:0071:molecular sieving
1189,P13010,0,MI:0071:molecular sieving
1189,P49917,0,MI:0071:molecular sieving
1189,P49959,0,MI:0071:molecular sieving
1189,Q13426,0,MI:0071:molecular sieving
1189,Q92878,0,MI:0071:molecular sieving
1190,Q09161,0,MI:0018:two hybrid
1190,Q96P71,0,MI:0018:two hybrid
1191,O00267,0,MI:0019:coimmunoprecipitation
1191,O43719,0,MI:0019:coimmunoprecipitation
1191,P19338,0,MI:0019:coimmunoprecipitation
1191,P24928,0,MI:0019:coimmunoprecipitation
1191,P50750,0,MI:0019:coimmunoprecipitation
1192,A5D8V6,0,MI:0007:anti tag coimmunoprecipitation
1192,Q99816,0,MI:0007:anti tag coimmunoprecipitation
1192,Q9UK41,0,MI:0007:anti tag coimmunoprecipitation
1193,P09874,0,MI:0007:anti tag coimmunoprecipitation
1193,P12956,0,MI:0007:anti tag coimmunoprecipitation
1193,P13010,0,MI:0007:anti tag coimmunoprecipitation
1193,P49959,0,MI:0007:anti tag coimmunoprecipitation
1193,Q15554,0,MI:0007:anti tag coimmunoprecipitation
1193,Q92878,0,MI:0007:anti tag coimmunoprecipitation
1193,Q9NYB0,0,MI:0007:anti tag coimmunoprecipitation
1194,O75461,0,MI:0007:anti tag coimmunoprecipitation
1194,O75712,0,MI:0007:anti tag coimmunoprecipitation
1194,P61244,0,MI:0007:anti tag coimmunoprecipitation
1194,Q06587,0,MI:0007:anti tag coimmunoprecipitation
1194,Q14186,0,MI:0007:anti tag coimmunoprecipitation
1194,Q8IWI9,0,MI:0007:anti tag coimmunoprecipitation
1194,Q8IY57,0,MI:0007:anti tag coimmunoprecipitation
1194,Q969R5,0,MI:0007:anti tag coimmunoprecipitation
1194,Q96KQ7,0,MI:0007:anti tag coimmunoprecipitation
1194,Q99496,0,MI:0007:anti tag coimmunoprecipitation
1194,Q9BYE7,0,MI:0007:anti tag coimmunoprecipitation
1194,Q9H9B1,0,MI:0007:anti tag coimmunoprecipitation
1195,Q6P2Q9,0,MI:0019:coimmunoprecipitation
1195,Q8IYB3,0,MI:0019:coimmunoprecipitation
1196,O43502,0,MI:0004:affinity chromatography technology
1196,O43542,0,MI:0004:affinity chromatography technology
1198,Q15554,0,MI:0071:molecular sieving
1198,Q96AP0,0,MI:0071:molecular sieving
1198,Q9BSI4,0,MI:0071:molecular sieving
1198,Q9NUX5,0,MI:0071:molecular sieving
1199,P04843,0,MI:0028:cosedimentation in solution
1199,P04844,0,MI:0028:cosedimentation in solution
1199,P39656,0,MI:0028:cosedimentation in solution
1199,P46977,0,MI:0028:cosedimentation in solution
1199,P61803,0,MI:0028:cosedimentation in solution
1199,Q9H0U3,0,MI:0028:cosedimentation in solution
1200,P04843,0,MI:0028:cosedimentation in solution
1200,P04844,0,MI:0028:cosedimentation in solution
1200,P39656,0,MI:0028:cosedimentation in solution
1200,P61803,0,MI:0028:cosedimentation in solution
1200,Q13454,0,MI:0028:cosedimentation in solution
1200,Q8TCJ2,0,MI:0028:cosedimentation in solution
