ProteinId,base_Degree,base_LocalClustCoeff,protein_NumSubgroups,protein_AvgSubgroupSize,base_ComponentSize,base_ComponentEdgeNodeRatio,base_TriangleCount,stoich_WeightedTriangles,base_UniquePartners,stoich_ProtStoichSum,stoich_ProtAvgStoich,stoich_ProtMaxStoich,stoich_MedianRatio,stoich_RangeRatio,stoich_MinComplexSize,stoich_MaxComplexSize,stoich_AvgComplexSize,stoich_MedComplexSize,stoich_RangeComplexSize,protein_MinComplexNodes,protein_MaxComplexNodes,protein_AvgComplexNodes,protein_MedComplexNodes,protein_RangeComplexNodes,base_BetweennessCentrality,base_EigenvectorCentrality,base_KatzCentrality,protein_NormUniqueSum,protein_AvgUniqueRatio,protein_MaxUniqueRatio,protein_RangeUniqueRatio,protein_MedianUniqueRatio,base_AvgNeighbourDegree,stoich_AvgNeighbourDegreeStoich
P51610,11,0.23427277537419583,9,6.222222222222222,4274,1.1649508656995788,654,237.06966535806288,56,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,27,9.909090909090908,9.0,25,0.001758135995162834,0.002052047936674477,0.011537991311467518,1.9215608465608465,0.17468734968734967,0.5,0.46296296296296297,0.1111111111111111,11.068723685702295,11.0
Q03164,7,0.3814743244391543,5,6.0,4274,1.1649508656995788,757,40.86411313016158,54,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,28,12.714285714285714,8.0,24,0.000493461024015074,0.004276267837935648,0.011585989504887163,0.8906084656084656,0.12722978080120936,0.25,0.2142857142857143,0.125,19.062837955695098,11.0
Q92990,2,0.0,0,0.0,4274,1.1649508656995788,3,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.0,3.0,2,0.00029537386256276945,2.841235974056585e-06,0.005206239835456881,0.75,0.375,0.5,0.25,0.375,16.5,0.0
Q86XK2,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,4.168270549917472e-06,0.004976618616230312,0.25,0.25,0.25,0.0,0.25,39.333333333333336,0.0
P08621,3,0.29500404530744334,2,37.0,4274,1.1649508656995788,14239,0.0,171,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,129,82.0,112.0,124,8.782527881211702e-05,0.03835503035351109,0.028086685043244755,0.21668050941306757,0.07222683647102253,0.2,0.19224806201550387,0.008928571428571428,6.831010698198199,0.0
P62995,3,0.3333333333333333,1,5.0,4274,1.1649508656995788,6112,0.0,111,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,112,40.0,5.0,109,4.6974121000206356e-05,0.016948236224217008,0.015409178359146666,0.5422619047619047,0.18075396825396825,0.3333333333333333,0.32440476190476186,0.2,5.448198198198199,0.0
Q9UKA9,2,1.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,1.2071419755891751e-08,0.0004306054019742083,0.005355636856110796,0.5,0.25,0.25,0.0,0.25,4.333333333333334,0.0
O94829,3,0.0,0,0.0,4274,1.1649508656995788,2,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.6666666666666665,3.0,1,1.722466822421997e-05,0.00015393277217016935,0.005518851680685751,1.1666666666666665,0.38888888888888884,0.5,0.16666666666666669,0.3333333333333333,20.5,0.0
P32121,8,0.026785714285714284,0,0.0,4274,1.1649508656995788,15,0.0,15,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,6,3.0,2.5,4,0.0041622315832467935,5.779756911814406e-07,0.006943190431177886,3.083333333333333,0.38541666666666663,0.5,0.33333333333333337,0.41666666666666663,9.2125,0.0
P45985,3,0.0,0,0.0,4274,1.1649508656995788,3,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0002586158508102576,1.2558791042876587e-07,0.00539966378419115,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,4.166666666666667,0.0
Q99683,4,0.0,0,0.0,4274,1.1649508656995788,2,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,2.5,2.5,1,0.0009562067968721188,1.1473954405439325e-07,0.005666935296259192,1.6666666666666665,0.41666666666666663,0.5,0.16666666666666669,0.41666666666666663,5.875,0.0
P53779,1,0.0,0,0.0,4274,1.1649508656995788,1,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,3.0,3.0,0,0.0,2.3369851551925154e-09,0.00483687419727553,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,5.5,0.0
Q16584,3,0.0,0,0.0,4274,1.1649508656995788,3,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,2.6666666666666665,2.0,2,0.0006855379735752492,1.2399378736577373e-05,0.00544171191963247,1.25,0.4166666666666667,0.5,0.25,0.5,7.888888888888889,0.0
Q7Z6J0,2,0.0,0,0.0,4274,1.1649508656995788,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,5.480146785743596e-05,4.154808536920375e-08,0.005085079739752976,1.0,0.5,0.5,0.0,0.5,4.5,0.0
O60894,14,0.13333333333333336,0,0.0,4274,1.1649508656995788,11,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,6,2.357142857142857,2.0,4,0.001755419474634347,3.8312985263025954e-07,0.008675314189904266,6.500000000000001,0.4642857142857143,0.5,0.33333333333333337,0.5,9.257142857142856,0.0
Q16602,12,0.44336219336219346,2,5.0,4274,1.1649508656995788,43,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,6,3.5833333333333335,3.0,4,0.0009353891480575376,1.4191622084353502e-06,0.00885899613704036,4.166666666666666,0.34722222222222215,0.5,0.33333333333333337,0.3333333333333333,19.2,0.0
Q13526,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,7.448828079690876e-05,0.004856713653207238,0.5,0.5,0.5,0.0,0.5,7.0,0.0
Q14103,7,0.05902430902430903,0,0.0,4274,1.1649508656995788,8140,0.0,138,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,129,21.0,2.0,127,0.001985880996105274,0.022422580823344092,0.019720203767106096,2.4077519379844965,0.34396456256921376,0.5,0.49224806201550386,0.5,3.9453125,0.0
O75534,2,0.5,0,0.0,4274,1.1649508656995788,7,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,5,4.0,4.0,2,1.536989784213674e-06,0.00033400292219334504,0.005321127131717269,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.1333333333333333,0.26666666666666666,5.25,0.0
Q9H074,2,0.0,0,0.0,4274,1.1649508656995788,6,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,5,3.5,3.5,3,0.00033026384332140454,0.00028253615044871366,0.005269132382782914,0.7,0.35,0.5,0.3,0.35,3.25,0.0
Q04637,2,0.0,0,0.0,4274,1.1649508656995788,9,0.0,7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,5,4.5,4.5,1,0.0005239264038363939,0.0001993838448533146,0.005278146724160379,0.45,0.225,0.25,0.04999999999999999,0.225,5.916666666666667,0.0
Q59EJ3,1,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,5.0,5.0,0,0.0,0.0001987169016226166,0.0049882578537191555,0.2,0.2,0.2,0.0,0.2,10.75,0.0
P17544,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.7721477930689817e-05,0.0048651820998966856,0.5,0.5,0.5,0.0,0.5,20.0,0.0
O00571,8,0.1428954037755453,0,0.0,4274,1.1649508656995788,296,0.0,43,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,20,6.625,3.0,18,0.002054527893697426,0.0014442025007580207,0.008318693021769356,2.5254901960784313,0.3156862745098039,0.5,0.45,0.3333333333333333,10.34046052631579,0.0
O14979,1,0.0,0,0.0,4274,1.1649508656995788,171,0.0,19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,20,20,20.0,20.0,0,0.0,0.0013500758505700186,0.00580657510744375,0.05,0.05,0.05,0.0,0.05,4.842105263157895,0.0
P35637,4,0.5576267327103338,6,17.5,4274,1.1649508656995788,14449,0.0,183,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,11,129,68.0,66.0,118,0.00031480610041139377,0.04013661563219821,0.029708417304734735,0.15758960032215846,0.039397400080539616,0.09090909090909091,0.08315715292459479,0.029464285714285714,6.627605277975343,0.0
Q01844,2,0.4166666666666667,0,0.0,4274,1.1649508656995788,181,0.0,24,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,6,20,13.0,13.0,14,6.675726891193426e-05,0.0015412167625247146,0.006262098184923078,0.21666666666666667,0.10833333333333334,0.16666666666666666,0.11666666666666665,0.10833333333333334,7.194736842105263,0.0
Q12906,12,0.09242408363267,5,7.0,4274,1.1649508656995788,11833,0.0,251,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,112,24.583333333333332,6.0,110,0.006526352619844864,0.023098667489446553,0.02504961705650898,2.6612646411559457,0.22177205342966214,0.5,0.49107142857142855,0.1875,6.098005865928708,0.0
Q13148,1,0.0,0,0.0,4274,1.1649508656995788,171,0.0,19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,20,20,20.0,20.0,0,0.0,0.0013500758505700186,0.00580657510744375,0.05,0.05,0.05,0.0,0.05,4.842105263157895,0.0
Q8WYQ5,5,0.36657754010695187,1,7.0,4274,1.1649508656995788,216,0.0,23,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,20,7.4,2.0,18,0.0001851232050081916,0.0026496319662208017,0.007741695952666593,1.6409090909090909,0.3281818181818182,0.5,0.45,0.5,7.126315789473685,0.0
Q92499,3,0.0,1,5.0,4274,1.1649508656995788,187,0.0,24,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,20,10.333333333333334,6.0,15,0.0011553057689774066,0.001359337426868878,0.006437235404796014,0.41666666666666663,0.13888888888888887,0.2,0.15000000000000002,0.16666666666666666,2.8456140350877193,0.0
Q92841,4,0.5576267327103338,6,17.5,4274,1.1649508656995788,14449,0.0,183,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,11,129,68.0,66.0,118,0.00031480610041139377,0.04013661563219821,0.029708417304734735,0.15758960032215846,0.039397400080539616,0.09090909090909091,0.08315715292459479,0.029464285714285714,6.627605277975343,0.0
Q9BUJ2,2,0.6551724137931034,1,8.0,4274,1.1649508656995788,6276,0.0,123,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,20,112,66.0,66.0,92,7.578372436118428e-05,0.017314487311665277,0.015589503458460439,0.05892857142857143,0.029464285714285714,0.05,0.04107142857142858,0.029464285714285714,5.196538643907065,0.0
Q9NRR4,2,0.0,0,0.0,4274,1.1649508656995788,171,0.0,19,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,20,11.0,11.0,18,4.40409959725693e-05,0.0013633619997468931,0.006079537425489204,0.55,0.275,0.5,0.45,0.275,4.894736842105264,0.0
O95071,3,0.049999999999999996,0,0.0,4274,1.1649508656995788,142,0.0,20,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,18,8.666666666666666,4.0,14,0.00042522960247474864,0.0014301699696643603,0.006475862727083395,0.5555555555555556,0.1851851851851852,0.25,0.19444444444444445,0.25,7.215686274509804,0.0
P07437,9,0.0397540790847427,0,0.0,4274,1.1649508656995788,415,0.0,59,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,23,7.888888888888889,4.0,21,0.010151312097730361,0.00272698178993515,0.00955716639485194,2.2696687370600412,0.2521854152288935,0.5,0.4565217391304348,0.25,6.212393543275897,0.0
P17858,1,0.0,0,0.0,4274,1.1649508656995788,136,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,18,18,18.0,18.0,0,0.0,0.00141270117927439,0.005851723340493641,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,8.764705882352942,0.0
P26641,1,0.0,0,0.0,4274,1.1649508656995788,136,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,18,18,18.0,18.0,0,0.0,0.00141270117927439,0.005851723340493641,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,8.764705882352942,0.0
P68104,3,0.07909604519774012,0,0.0,4274,1.1649508656995788,5389,0.0,120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,104,41.333333333333336,18.0,102,0.0007739982483556788,0.004079820456845194,0.010657814864975745,0.5651709401709402,0.1883903133903134,0.5,0.49038461538461536,0.05555555555555555,10.484294688749285,0.0
Q9UG63,1,0.0,0,0.0,4274,1.1649508656995788,136,0.0,17,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,18,18,18.0,18.0,0,0.0,0.00141270117927439,0.005851723340493641,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,8.764705882352942,0.0
O43524,8,0.2791666666666667,0,0.0,4274,1.1649508656995788,5,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,2.5,2.0,2,0.0018465658112836736,8.894682120413475e-05,0.007045131805405946,3.4166666666666665,0.4270833333333333,0.5,0.25,0.5,22.895833333333336,0.0
O15504,2,0.0,0,0.0,4274,1.1649508656995788,436,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,31,17.0,17.0,28,3.2913411242956824e-05,1.4371098898978788e-06,0.005542480716371237,0.3655913978494624,0.1827956989247312,0.3333333333333333,0.30107526881720426,0.1827956989247312,2.3,0.0
O75694,3,0.25,0,0.0,4274,1.1649508656995788,437,0.0,31,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,31,12.333333333333334,3.0,28,0.00038394547695435027,1.552759358521481e-06,0.00584114873503211,0.6989247311827957,0.23297491039426524,0.3333333333333333,0.30107526881720426,0.3333333333333333,5.855555555555555,0.0
Q53GS7,2,0.0,0,0.0,4274,1.1649508656995788,436,0.0,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,31,17.0,17.0,28,3.2913411242956824e-05,1.4371098898978788e-06,0.005542480716371237,0.3655913978494624,0.1827956989247312,0.3333333333333333,0.30107526881720426,0.1827956989247312,2.3,0.0
O95251,8,0.21428571428571427,0,0.0,4274,1.1649508656995788,18,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.5,4.0,2,0.0008287267229980085,0.00012804627565184842,0.007158612454505866,2.5,0.3125,0.5,0.25,0.25,21.458333333333336,0.0
Q6IE81,3,0.0,0,0.0,4274,1.1649508656995788,6,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,3.3333333333333335,4.0,2,0.000154477422566067,3.9756176369634605e-05,0.005467509170306847,1.0,0.3333333333333333,0.5,0.25,0.25,7.555555555555556,0.0
Q9UNL4,3,0.0,0,0.0,4274,1.1649508656995788,9,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,4.606310332562759e-07,5.913328455124653e-05,0.005518550219034477,0.75,0.25,0.25,0.0,0.25,8.111111111111112,0.0
P17542,1,0.0,0,0.0,4274,1.1649508656995788,6,0.0,4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,5,5.0,5.0,0,0.0,8.168492611955849e-06,0.0048764791966780605,0.2,0.2,0.2,0.0,0.2,5.5,0.0
Q15650,6,0.3555555555555555,0,0.0,4274,1.1649508656995788,4,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,2.5,2.0,2,0.0007846481814089786,1.579640679542214e-05,0.006380061667978693,2.583333333333333,0.4305555555555555,0.5,0.25,0.5,30.833333333333332,0.0
Q8N3C0,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,5.2857651981454026e-08,0.004846907992623634,0.25,0.25,0.25,0.0,0.25,2.6666666666666665,0.0
Q8N9N2,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,5.2857651981454026e-08,0.004846907992623634,0.25,0.25,0.25,0.0,0.25,2.6666666666666665,0.0
Q9H1I8,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,5.2857651981454026e-08,0.004846907992623634,0.25,0.25,0.25,0.0,0.25,2.6666666666666665,0.0
P10619,3,0.0,0,0.0,4274,1.1649508656995788,4,0.0,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,3,3,3.0,3.0,0,2,4,3.0,3.0,2,8.257786223011049e-05,2.69617115857868e-11,0.005391340629661353,1.0833333333333333,0.3611111111111111,0.5,0.25,0.3333333333333333,2.777777777777778,3.0
P16278,3,0.0,0,0.0,4274,1.1649508656995788,4,0.0,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3,3,3.0,3.0,0,2,4,3.0,3.0,2,8.257786223011049e-05,2.69617115857868e-11,0.005391340629661353,1.0833333333333333,0.3611111111111111,0.5,0.25,0.3333333333333333,2.777777777777778,3.0
P34059,1,0.0,0,0.0,4274,1.1649508656995788,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,4,4.0,4.0,0,0.0,1.3413752636394642e-11,0.004847216274453279,0.25,0.25,0.25,0.0,0.25,3.0,0.0
Q99519,3,0.0,0,0.0,4274,1.1649508656995788,5,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,3.3333333333333335,3.0,1,0.0009903749809726371,3.981964877865324e-09,0.005405829562568809,0.9166666666666665,0.3055555555555555,0.3333333333333333,0.08333333333333331,0.3333333333333333,2.777777777777778,0.0
O95163,4,0.0,0,0.0,4274,1.1649508656995788,24,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.75,5.0,3,0.001320241615077074,3.377072664492601e-06,0.005860061173878541,0.9166666666666666,0.22916666666666666,0.3333333333333333,0.16666666666666666,0.20833333333333331,5.916666666666667,0.0
Q6IA86,3,0.0,0,0.0,4274,1.1649508656995788,14,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.333333333333333,4.0,3,4.3142574127570866e-08,3.446149244116265e-08,0.005451349130368074,0.7499999999999999,0.24999999999999997,0.3333333333333333,0.16666666666666666,0.25,2.9,0.0
Q96EB1,2,0.0,0,0.0,4274,1.1649508656995788,13,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,6,5.0,5.0,2,1.3389074729246131e-08,2.305074499580796e-08,0.00517049735523651,0.41666666666666663,0.20833333333333331,0.25,0.08333333333333334,0.20833333333333331,2.8666666666666667,0.0
Q9H9T3,3,0.0,0,0.0,4274,1.1649508656995788,14,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.333333333333333,4.0,3,4.3142574127570866e-08,3.446149244116265e-08,0.005451349130368074,0.7499999999999999,0.24999999999999997,0.3333333333333333,0.16666666666666666,0.25,2.9,0.0
P26651,3,0.0,0,0.0,4274,1.1649508656995788,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.00039279615235721777,7.506804040422634e-05,0.005389457127139317,1.5,0.5,0.5,0.0,0.5,5.0,0.0
Q9HCK5,1,0.0,0,0.0,4274,1.1649508656995788,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2.0,2.0,0,0.0,2.493743688865416e-07,0.00481817451053726,0.5,0.5,0.5,0.0,0.5,3.0,0.0
Q9UKV8,7,0.0,0,0.0,4274,1.1649508656995788,14,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,6,3.0,2.0,4,0.0016144219284754964,2.413750364417579e-05,0.006598048586661024,2.75,0.39285714285714285,0.5,0.33333333333333337,0.5,4.1571428571428575,0.0
O14686,7,0.42264164407021537,3,5.666666666666667,4274,1.1649508656995788,179,108.86900747734822,28,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,4,12,8.142857142857142,9.0,8,8.480629653101445e-05,0.00047330297782690846,0.00817233440979437,0.9873015873015873,0.14104308390022677,0.25,0.16666666666666669,0.1111111111111111,15.451659451659452,11.0
P68366,1,0.0,0,0.0,4274,1.1649508656995788,15,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,7,7.0,7.0,0,0.0,3.993544223702039e-05,0.004998457671777185,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,13.666666666666666,0.0
Q14686,13,0.1436965811965812,5,7.2,4274,1.1649508656995788,177,77.63248422271387,29,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,12,5.230769230769231,2.0,10,0.00338869948241237,0.0003707516873016784,0.00984294919745921,4.1912698412698415,0.3224053724053724,0.5,0.4166666666666667,0.5,24.206585081585086,11.0
Q8NEZ4,4,0.37003968253968256,3,7.0,4274,1.1649508656995788,134,38.816242111356935,16,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,7,12,9.5,9.5,5,1.9414391011943236e-05,0.00022984002136645386,0.006656014600912073,0.4373015873015873,0.10932539682539683,0.14285714285714285,0.05952380952380952,0.10555555555555556,12.948863636363637,11.0
O15047,5,0.36571428571428577,2,5.5,4274,1.1649508656995788,218,49.90659700031606,30,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,18,9.2,10.0,16,0.0004313359114286136,0.0013283021134271314,0.008145569277357153,0.9222222222222223,0.18444444444444447,0.5,0.4444444444444444,0.1,15.088104575163399,11.0
Q13263,12,0.03190501856509762,1,5.0,4274,1.1649508656995788,255,0.0,40,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,22,4.916666666666667,3.0,20,0.0029456478584126413,0.0047691969122904765,0.01123381790135335,4.145454545454545,0.3454545454545454,0.5,0.45454545454545453,0.3333333333333333,6.691798941798942,0.0
Q12959,7,0.15873015873015872,0,0.0,4274,1.1649508656995788,12,2.772588722239781,11,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,3,3,3.0,3.0,0,2,4,3.2857142857142856,3.0,2,0.00290351313304912,1.2119352669180383e-06,0.006607434134862511,2.25,0.32142857142857145,0.5,0.25,0.3333333333333333,5.833333333333334,3.25
P51825,2,0.2,0,0.0,4274,1.1649508656995788,46,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,11,7.0,7.0,8,1.864282713972088e-05,5.257148209332561e-05,0.0052801859229213224,0.4242424242424242,0.2121212121212121,0.3333333333333333,0.2424242424242424,0.2121212121212121,4.85,0.0
O95229,3,0.09523809523809523,0,0.0,4274,1.1649508656995788,17,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.666666666666667,5.0,3,0.0004933481153107979,5.537034369118666e-09,0.005459318099987832,0.7,0.2333333333333333,0.3333333333333333,0.16666666666666666,0.2,2.466666666666667,0.0
P45973,2,0.0,0,0.0,4274,1.1649508656995788,11,0.0,7,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.5,4.5,3,0.001808943133877763,1.580398282203019e-06,0.005154234326918517,0.5,0.25,0.3333333333333333,0.16666666666666666,0.25,2.8,0.0
Q6P1K2,1,0.0,0,0.0,4274,1.1649508656995788,10,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,6,6,6.0,6.0,0,0.0,5.325065613938055e-09,0.004872355611331218,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.8,0.0
Q96IY1,1,0.0,0,0.0,4274,1.1649508656995788,10,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,6,6,6.0,6.0,0,0.0,5.325065613938055e-09,0.004872355611331218,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.8,0.0
Q9H081,2,0.0,0,0.0,4274,1.1649508656995788,16,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,5,6,5.5,5.5,1,0.0003509357032571987,5.362133838692243e-09,0.005178200730390573,0.3666666666666667,0.18333333333333335,0.2,0.033333333333333354,0.18333333333333335,1.925,0.0
Q9H410,1,0.0,0,0.0,4274,1.1649508656995788,10,0.0,5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,6,6,6.0,6.0,0,0.0,5.325065613938055e-09,0.004872355611331218,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.8,0.0
Q08999,10,0.349397180395988,5,6.0,4274,1.1649508656995788,599,0.0,59,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,23,9.8,6.5,21,0.0020670183256839654,0.00503934755228572,0.012234554548290075,1.7567899491812535,0.17567899491812533,0.5,0.4565217391304348,0.15476190476190477,15.499567099567102,0.0
Q15329,6,0.545,2,5.0,4274,1.1649508656995788,38,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,6,4.833333333333333,5.5,3,0.00011046184195732566,0.0005672946212068352,0.007200778790226749,1.3666666666666667,0.22777777777777777,0.3333333333333333,0.16666666666666666,0.18333333333333335,18.2,0.0
P28749,10,0.38304528457388876,2,5.5,4274,1.1649508656995788,283,0.0,41,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,3,22,6.7,5.5,19,0.0008159166220643891,0.003297716843577889,0.010632528463463882,2.166089466089466,0.2166089466089466,0.3333333333333333,0.28787878787878785,0.18333333333333335,14.625238095238094,0.0
P84022,37,0.23276469943136627,1,5.0,4274,1.1649508656995788,97,3.58351893845611,53,1.3,0.43333333333333335,0.5,0.4,0.09999999999999998,5,6,5.333333333333333,5.0,1,2,10,3.3513513513513513,3.0,8,0.016848148589482193,0.0024855532420448383,0.018845069546930313,12.41666666666667,0.3355855855855856,0.5,0.4,0.3333333333333333,19.537087087087087,23.555555555555554
Q13485,30,0.39604733708182005,0,0.0,4274,1.1649508656995788,83,7.16703787691222,35,0.8,0.2,0.2,0.2,0.0,5,5,5.0,5.0,0,2,10,3.4,3.0,8,0.002617187634429374,0.0022379516507621583,0.01608151821078773,9.8,0.3266666666666667,0.5,0.4,0.3333333333333333,18.240555555555556,23.25
Q16254,10,0.42586259419592754,3,5.666666666666667,4274,1.1649508656995788,74,0.0,18,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,2,8,4.8,5.5,6,0.0003748979081008024,0.0009463083188149225,0.008841910189529857,2.634523809523809,0.2634523809523809,0.5,0.375,0.18333333333333335,15.077619047619049,0.0
